,name,label,mean_pixel,file_size
1131,2075570556.tif,1,243.4264469496021,0.09123802185058594
3659,506413694_506413698.tif,3,222.62842692307692,0.2744426727294922
11324,2061832155.tif,11,238.3514879288437,0.11993026733398438
2663,2505148308a.tif,2,252.9401976127321,0.026544570922851562
15638,85687984.tif,15,238.73594675324676,0.15035438537597656
5378,2024412396_2024412410.tif,5,251.57781448538753,0.045166015625
5533,40017601-7605.tif,5,242.75785676392573,0.1005706787109375
15423,0001160837.tif,15,228.1218779527559,0.06083106994628906
11728,506413423.tif,11,240.1903641025641,0.12472724914550781
15233,0060215571.tif,15,244.00743307086614,0.08415412902832031
11035,0060211992.tif,11,243.99923622047245,0.07998085021972656
15144,2073730286.tif,15,245.06990848806367,0.09479522705078125
2880,2074910538.tif,2,251.47516578249338,0.03973197937011719
5839,2505106281_6299.tif,5,253.33262201591512,0.02083587646484375
3381,518199941+-9942.tif,3,242.2960225464191,0.11826324462890625
4957,93114772.tif,4,224.90261845386533,0.1074371337890625
11388,91515252.tif,11,243.60834605597964,0.1285266876220703
5720,40027302-7307.tif,5,230.56090450928383,0.14786148071289062
12622,2085621691_1697.tif,12,204.29207427055704,0.03825950622558594
942,01600622.tif,0,205.7455,0.32338523864746094
3235,514878660+-8661.tif,3,242.98881299734748,0.09623336791992188
3257,501287165+-7166.tif,3,247.44232228116712,0.055210113525390625
12110,91976352_6380.tif,12,243.56220291777188,0.08188247680664062
11840,2023527002.tif,11,197.81788416988417,0.107269287109375
8368,50377866-7866.tif,8,253.82111538461538,0.0181732177734375
9534,tob02426.45.tif,9,213.76943170103092,0.22374343872070312
308,2046044227.tif,0,244.99791330166272,0.11346244812011719
1565,2075017826.tif,1,248.39128647214855,0.0623626708984375
6727,89227130_7139.tif,6,232.13599501246884,0.19295501708984375
2135,2078584656.tif,2,253.70349204244033,0.024091720581054688
14355,50425524-5524.tif,14,253.38880106100797,0.028005599975585938
14084,50620478-0479.tif,14,231.5677175066313,0.2101287841796875
9234,1003044404_1003044405.tif,9,237.68746846846847,0.18260955810546875
9254,2047870871.tif,9,217.0965450928382,0.22502708435058594
13106,505862895.tif,13,233.26412840466926,0.14052581787109375
7393,0011846010.tif,7,250.78779658792652,0.051242828369140625
2276,2085801049b.tif,2,254.18331432360742,0.019807815551757812
7072,89656409.tif,7,235.7381243523316,0.11965751647949219
15150,2054494550.tif,15,244.00469681528662,0.09975433349609375
2623,2085150903_0904.tif,2,234.06359549071618,0.17450523376464844
10287,2045655847_2045655873.tif,10,243.16269775678867,0.13426971435546875
8534,2056135034.tif,8,238.73924349881796,0.10061836242675781
14676,50457699-7700.tif,14,240.08142440318304,0.11974525451660156
231,509559991q-9991s.tif,0,241.09481299734747,0.09456825256347656
8371,2057335721.tif,8,254.1682347480106,0.03717231750488281
8593,2029235963.tif,8,235.72871171171172,0.18708229064941406
737,tob10911.01.tif,0,239.23738137755103,0.12343788146972656
15393,0000041362.tif,15,232.48478608923884,0.15070533752441406
14622,2021000000-a_2021000010.tif,14,234.15575675675674,0.1415863037109375
8216,2023592248.tif,8,114.91350707850708,0.030412673950195312
9825,01139037.tif,9,248.90191276041668,0.056392669677734375
9365,2015041483.tif,9,241.94168082368083,0.11991500854492188
10398,01393556.tif,10,248.92582291666668,0.0649566650390625
5705,2501826499_6507.tif,5,245.28003183023873,0.09876823425292969
9070,0000290803.tif,9,250.42411417322833,0.032989501953125
5935,2075008076.tif,5,229.02698143236074,0.17102813720703125
6495,2060544773_2060544779.tif,6,224.6868076433121,0.19279861450195312
755,502451278.tif,0,247.0317515923567,0.05875968933105469
8793,2043550000.tif,8,212.76194567901234,0.04044151306152344
15034,1001856417.tif,15,243.2056435006435,0.13587379455566406
8119,2501096722.tif,8,254.22155119214585,0.0161895751953125
12210,2029220273_2029220304.tif,12,245.31043384223918,0.05332374572753906
6200,00399118_9132.tif,6,239.5164403183024,0.15386962890625
13852,0011984823.tif,13,242.72746062992127,0.09404754638671875
69,516627544+-7544.tif,0,103.50340716180371,0.11217308044433594
5367,2501935051.tif,5,251.0351445623342,0.05399894714355469
8084,2023856471.tif,8,238.70289575289576,0.07193565368652344
5682,2029066672_2029066703.tif,5,249.43112801013942,0.08289337158203125
12852,96018081.tif,12,246.4676326259947,0.08788299560546875
1680,2072521901.tif,1,232.81823076923078,0.14557647705078125
11391,83565418.tif,11,250.88368169761273,0.04227447509765625
14962,50468563-8564.tif,14,246.28873342175066,0.09170913696289062
5961,89335115_89335136.tif,5,252.02105045278137,0.040248870849609375
2603,2084391512.tif,2,253.64677188328912,0.022039413452148438
7868,2022204734.tif,7,246.24293436293436,0.06225013732910156
11444,0060207567.tif,11,245.09200131233595,0.06524467468261719
12423,1005128347_1005128363.tif,12,238.68041827541828,0.20454788208007812
9643,2063859124.tif,9,249.3345026525199,0.04911994934082031
2283,528411217+-1218.tif,2,245.3517201591512,0.06741142272949219
3732,518306175+-6177.tif,3,248.875700265252,0.049739837646484375
13519,2049151046_2049151050.tif,13,242.7713674796748,0.08571624755859375
15079,0001169933.tif,15,219.74045538057743,0.08985519409179688
13485,2015000637_2015000638.tif,13,219.98038212435233,0.23888778686523438
6620,10155177_10155180.tif,6,240.55072020725387,0.11766433715820312
9431,85865166.tif,9,241.5003642213642,0.09983062744140625
5127,2064356098.tif,5,251.47359681697614,0.04203605651855469
1545,87020238.tif,1,241.46909814323607,0.11370849609375
739,CTRSP-FILES027112-71.tif,0,249.6662877984085,0.053379058837890625
12273,82875599_5615.tif,12,246.35485676392574,0.04772758483886719
11819,2028713881.tif,11,242.42986872586872,0.11316299438476562
6984,00748888_8899.tif,6,232.5141100795756,0.2339649200439453
6795,50638161-8161.tif,6,229.3472095490716,0.2204132080078125
3518,517519058+-9059.tif,3,238.50155172413793,0.11823463439941406
15001,0071082784.tif,15,236.3609766536965,0.1838207244873047
773,2047341540_1541.tif,0,242.57460344827587,0.10147285461425781
865,01601062.tif,0,247.3021891891892,0.10900688171386719
8521,50649331-9331.tif,8,252.66774137931034,0.028667449951171875
5200,2024314043.tif,5,243.9531492921493,0.12310218811035156
14177,50429454-9456.tif,14,246.33560344827586,0.08722305297851562
641,518207881+-7881.tif,0,246.3070596816976,0.0693206787109375
10762,91706381.tif,10,250.844355361596,0.05484771728515625
9148,2083790077.tif,9,234.58831697612732,0.15065574645996094
3203,502393300.tif,3,246.3766560509554,0.11334037780761719
7288,2057452347_2057452354.tif,7,241.3014085155351,0.15924644470214844
5204,2025983135_2025983153.tif,5,249.45353667953668,0.060123443603515625
15321,0060174185.tif,15,243.6789842519685,0.1219635009765625
6923,10073794_10073796.tif,6,225.08415025906737,0.18979263305664062
15819,2047425340.tif,15,237.04121813403415,0.06772804260253906
11074,0060068160.tif,11,234.62123622047244,0.1305694580078125
13362,04241238_1261.tif,13,251.80315384615383,0.07130050659179688
15333,0060264867.tif,15,235.70024540682414,0.1577014923095703
12041,2058202225_2058202238.tif,12,237.10452638352638,0.06259346008300781
14049,2057832233_2057832236.tif,14,246.76447348484848,0.08654212951660156
3309,505564812_505564814.tif,3,243.3738023255814,0.09186935424804688
363,2505415215.tif,0,242.99785145888595,0.09148788452148438
3723,503376026+-6027.tif,3,219.3545424403183,0.1749706268310547
7670,2062907178.tif,7,239.1575776081425,0.13834190368652344
4726,2041928851.tif,4,211.40830371352786,0.09121894836425781
2940,527863733+-3733.tif,2,251.06211140583554,0.038204193115234375
471,506344877.tif,0,200.68822957198444,0.2596149444580078
1641,518214607+-4607a.tif,1,242.0848580901857,0.08974647521972656
14095,50586987-6990.tif,14,246.51125331564987,0.08265304565429688
12927,83512237_2249.tif,12,237.878525198939,0.06882095336914062
1172,1003538752.tif,1,226.79323166023167,0.37380218505859375
10042,2040765664_2040765665.tif,10,248.9169012987013,0.07023239135742188
6085,1003078255.tif,6,240.8510990990991,0.22227859497070312
15642,50282284-2284.tif,15,248.26179840848806,0.06445693969726562
15588,0001241800.tif,15,223.69744488188977,0.049610137939453125
3364,522628356+-8356.tif,3,248.86981167108755,0.05061149597167969
8889,2050124824.tif,8,204.05066666666667,0.024366378784179688
1410,2028996815.tif,1,242.37643243243244,0.07307052612304688
10235,0000253101.tif,10,242.31036482939632,0.19581031799316406
6666,1001937370_1001937380.tif,6,235.04951222651223,0.19895553588867188
8634,88813388.tif,8,254.6096557591623,0.01624298095703125
815,50735109-5109.tif,0,245.07292838196287,0.08771514892578125
6500,50612545-2545.tif,6,238.57658620689656,0.1679859161376953
7322,2057477831_2057477840.tif,7,246.07125031605563,0.08460807800292969
2131,2085113259a.tif,2,252.86890583554376,0.02993011474609375
1797,2029187735.tif,1,245.5141171171171,0.12111091613769531
7727,2031316069.tif,7,241.44091287386215,0.08252143859863281
4575,0000160476.tif,4,219.3289028871391,0.2852745056152344
5190,2025562025_2026.tif,5,245.75804641909815,0.07728195190429688
8167,0060052168.tif,8,251.03364041994752,0.033782958984375
3122,514875150+-5150.tif,3,244.52407029177718,0.09334564208984375
5365,2022146297_2022146300.tif,5,242.16581595881595,0.13664627075195312
4275,509135191+-5192.tif,4,218.74231167108752,0.08222007751464844
14846,2080499993.tif,14,239.90296153846154,0.10491752624511719
3089,518217150+-7151.tif,3,244.26201193633952,0.07352638244628906
9780,0000325425.tif,9,248.83868110236222,0.057300567626953125
15972,1001917797.tif,15,234.88819562419562,0.1632099151611328
14782,50483949-3950.tif,14,240.42077851458885,0.1282501220703125
5253,87793870.tif,5,230.87504774193548,0.19199752807617188
14428,50581356-1357.tif,14,244.2112453580902,0.11835861206054688
1532,505975159+-5159.tif,1,236.84636339522547,0.09687614440917969
8985,87110618.tif,8,248.6102516046213,0.02187347412109375
2831,530915459+-5460.tif,2,241.5281976127321,0.12694358825683594
8269,2025888205.tif,8,252.30367181467182,0.033847808837890625
14713,40042131-2132.tif,14,232.48347877984085,0.16585540771484375
14670,50537722-7723.tif,14,225.5604350132626,0.2126598358154297
14642,50529676-9677.tif,14,235.13746419098143,0.16094589233398438
9057,2081266441.tif,9,226.69032891246684,0.18336105346679688
1299,2029131411.tif,1,250.38253727506427,0.062343597412109375
6273,50619887-9893.tif,6,226.63635411140584,0.2469024658203125
5499,87593074.tif,5,239.35475906735752,0.1299610137939453
9857,0000473505.tif,9,214.0201154855643,0.19857406616210938
11448,2074104046.tif,11,241.59212334217506,0.10616683959960938
12831,91970232_0237.tif,12,251.61123474801062,0.028486251831054688
1480,2063579586_2063579587.tif,1,232.7135617834395,0.1687297821044922
1601,71286024.tif,1,247.38724934383202,0.06465530395507812
5091,2505449544_9548.tif,5,239.30782493368702,0.10474586486816406
7067,2057485316_2057485317.tif,7,234.0341972010178,0.20330238342285156
15405,2060408066_2060408078.tif,15,234.7929200507614,0.1525897979736328
3661,518575575.tif,3,232.76151234567902,0.14784622192382812
12035,2060152899.tif,12,247.6658264781491,0.04385185241699219
4825,71213729.tif,4,154.57856955380578,0.037952423095703125
5680,2024822474_2476.tif,5,249.73892175066314,0.0547943115234375
397,80686416.tif,0,249.17966280566282,0.055156707763671875
12433,2022826732.tif,12,250.87311583011584,0.04012298583984375
2506,2072949281b.tif,2,251.66177055702917,0.03993415832519531
11667,87148525_87148528.tif,11,244.18581841763944,0.09247589111328125
9819,1003537669.tif,9,212.7334157014157,0.38658905029296875
3010,501972989_501972990.tif,3,244.94201078167117,0.10332870483398438
10925,2046900736_0844.tif,10,254.63847347480106,0.014530181884765625
723,01126195_01126197.tif,0,237.488666232073,0.158782958984375
300,0000209733.tif,0,240.03986482939632,0.13030624389648438
13457,01840842_0846.tif,13,243.70501326259946,0.09576034545898438
14924,50435843-5846.tif,14,246.12742838196286,0.08385848999023438
7328,2069734911.tif,7,248.22919893899206,0.07382774353027344
4185,89691083.tif,4,95.28083660130719,0.20751953125
14419,40040356-0357.tif,14,232.27460212201592,0.1509571075439453
14410,50497277-7278.tif,14,228.46754376657825,0.17613601684570312
11984,2028703563.tif,11,242.97394208494208,0.09561920166015625
4582,2501211473.tif,4,158.53082044198894,0.13683128356933594
14537,50539360-9361.tif,14,231.11542175066313,0.1618824005126953
7367,2069735449.tif,7,245.9774549071618,0.08351516723632812
10292,timo0006898.tif,10,244.58230106100797,0.06225776672363281
15674,2065377263.tif,15,249.53647612732095,0.058094024658203125
7433,2069737416.tif,7,247.9429403183024,0.06587028503417969
13130,500793849.tif,13,239.50069620253166,0.12351226806640625
6965,10191176_10191177.tif,6,248.6314054404145,0.07524681091308594
1212,505881691.tif,1,238.9453948387097,0.10652923583984375
7055,504526355.tif,7,239.86483418367348,0.10779571533203125
13207,500235387+-5391.tif,13,238.22142705570292,0.1219940185546875
13151,03337799_7800.tif,13,234.29151724137932,0.1974945068359375
11659,2028728534.tif,11,224.77322136422137,0.2487201690673828
11625,00921223_00921226.tif,11,246.56855032679738,0.07658004760742188
11504,ti31149327_9330.tif,11,240.42296153846155,0.10988998413085938
5427,2055191511.tif,5,243.233,0.1298675537109375
10087,03665377.tif,10,232.68859947984396,0.20514678955078125
11691,86087318_7321.tif,11,250.40385411140585,0.04871177673339844
7216,0011920178.tif,7,242.34227952755904,0.09130859375
5994,2028841122.tif,5,237.11975675675674,0.13774681091308594
3767,515628322+-8324.tif,3,233.50336870026524,0.1405658721923828
4272,01759653.tif,4,155.66502713178295,0.3491935729980469
15484,2048965353_2048965361.tif,15,244.538386163522,0.09327316284179688
10786,2040786747.tif,10,252.20965477707006,0.0368804931640625
786,85657525.tif,0,244.5163725743855,0.08864212036132812
10080,0000044378.tif,10,236.86163779527558,0.10919570922851562
9530,ti17181904.tif,9,236.15568567639258,0.14490509033203125
13285,2500072488_2506.tif,13,250.02373815461345,0.05768585205078125
7853,2031317124.tif,7,164.7103393548387,0.13433837890625
14174,10067736.tif,14,254.09392357512954,0.020181655883789062
2905,2083291859b.tif,2,252.5458076923077,0.032444000244140625
4626,503781590.tif,4,224.76940178571428,0.1791095733642578
996,2020061732.tif,0,248.4048442728443,0.06255340576171875
12271,2042803829.tif,12,231.78173086419753,0.18145179748535156
15490,50259970-9970.tif,15,247.44359018567638,0.07671165466308594
7246,2069731667.tif,7,246.88101458885941,0.0716705322265625
6250,50580040-0051.tif,6,229.07444429708224,0.25093650817871094
11031,2015016452.tif,11,251.45847104247105,0.03896522521972656
8055,2021100729.tif,8,248.0768005148005,0.19868850708007812
15838,0011915896.tif,15,236.15380052493438,0.10839653015136719
5523,2022147229.tif,5,239.4773861003861,0.12757110595703125
11006,91514997.tif,11,234.10154822335025,0.15143203735351562
7505,2031308513.tif,7,241.36989189189188,0.09392929077148438
156,2047710085.tif,0,247.26361007957559,0.08487701416015625
10542,2045976161_2045976162.tif,10,249.29906203473945,0.07245254516601562
3085,522830417+-0420.tif,3,251.06613925729442,0.03507041931152344
12996,2085750685_0723.tif,12,122.06596153846154,0.22286605834960938
1552,2073231420_1421.tif,1,235.5404575596817,0.1706104278564453
9372,2072137745.tif,9,225.1832029177719,0.17908859252929688
11793,92206121.tif,11,242.32879487179488,0.13988113403320312
495,0060141675.tif,0,253.33670209973752,0.018651962280273438
2321,2074240349a.tif,2,248.3991525198939,0.06580162048339844
912,2081758969.tif,0,244.7297400530504,0.08464431762695312
11997,ti16310857.tif,11,248.90381167108754,0.055591583251953125
8777,2072520795.tif,8,217.50770159151193,0.04025840759277344
151,512965607+-5610.tif,0,244.32475331564987,0.08228302001953125
9389,ti10200840.tif,9,239.53869230769232,0.09315109252929688
11179,11229567.tif,11,232.71991888297873,0.2276287078857422
10945,91947994_91947995.tif,10,241.4792471042471,0.1221466064453125
1738,2505104885_4886.tif,1,244.99733554376658,0.09461021423339844
3001,507705676.tif,3,188.38048071979435,0.14509201049804688
9891,2046200896.tif,9,229.39040848806366,0.2174816131591797
6961,99038381_8383.tif,6,222.52783421750664,0.24702072143554688
14454,50635102-5103.tif,14,249.18775331564987,0.06150627136230469
2883,528370570+-0570.tif,2,245.89490583554377,0.08308029174804688
3720,514380899_514380902.tif,3,251.29339848675914,0.039337158203125
7127,71470610.tif,7,240.36423097112862,0.10553359985351562
888,509861141+-1141.tif,0,229.071974801061,0.1680011749267578
5471,2074446934_6936.tif,5,237.46935145888594,0.1958160400390625
3201,514118427+-8427.tif,3,250.5294774535809,0.03635597229003906
